Epoch= 0, Minibatch Loss= 220.299591, Training Accuracy= 14.63571
Epoch= 2776, Minibatch Loss= 2.529922, Training Accuracy= 1.16770
Epoch= 2777, Minibatch Loss= 1.941361, Training Accuracy= 0.94570
Epoch= 2778, Minibatch Loss= 1.107801, Training Accuracy= 0.80129
Epoch= 2779, Minibatch Loss= 1.707407, Training Accuracy= 0.86902
Epoch= 2780, Minibatch Loss= 1.763671, Training Accuracy= 0.86395
Epoch= 2781, Minibatch Loss= 1.189921, Training Accuracy= 0.79532
Epoch= 2782, Minibatch Loss= 2.589501, Training Accuracy= 1.10558
Epoch= 2783, Minibatch Loss= 1.426540, Training Accuracy= 0.85438
Epoch= 2784, Minibatch Loss= 2.129948, Training Accuracy= 1.04957
Epoch= 2785, Minibatch Loss= 1.552671, Training Accuracy= 0.88859
Epoch= 2786, Minibatch Loss= 1.968236, Training Accuracy= 0.96744
Epoch= 2787, Minibatch Loss= 3.436271, Training Accuracy= 1.25754
Epoch= 2788, Minibatch Loss= 1.277323, Training Accuracy= 0.82681
Epoch= 2789, Minibatch Loss= 2.671838, Training Accuracy= 1.09837
Epoch= 2790, Minibatch Loss= 1.133111, Training Accuracy= 0.76027
Epoch= 2791, Minibatch Loss= 1.149900, Training Accuracy= 0.78553
Epoch= 2792, Minibatch Loss= 1.712888, Training Accuracy= 0.95728
Epoch= 2793, Minibatch Loss= 1.354224, Training Accuracy= 0.84207
Epoch= 2794, Minibatch Loss= 0.817142, Training Accuracy= 0.63875
Epoch= 2795, Minibatch Loss= 1.527031, Training Accuracy= 0.76751
Epoch= 2796, Minibatch Loss= 1.301029, Training Accuracy= 0.73430
Epoch= 2797, Minibatch Loss= 2.257683, Training Accuracy= 0.98447
Epoch= 2798, Minibatch Loss= 1.541999, Training Accuracy= 0.72311
Epoch= 2799, Minibatch Loss= 2.126022, Training Accuracy= 1.01342
Epoch= 2800, Minibatch Loss= 2.012377, Training Accuracy= 0.93920
Epoch= 2801, Minibatch Loss= 2.534656, Training Accuracy= 1.07570
Epoch= 2802, Minibatch Loss= 1.698516, Training Accuracy= 0.86396
Epoch= 2803, Minibatch Loss= 1.358534, Training Accuracy= 0.85814
Epoch= 2804, Minibatch Loss= 1.225291, Training Accuracy= 0.77616
Epoch= 2805, Minibatch Loss= 0.962414, Training Accuracy= 0.62868
Epoch= 2806, Minibatch Loss= 1.381732, Training Accuracy= 0.86105
Epoch= 2807, Minibatch Loss= 2.224319, Training Accuracy= 1.01600
Epoch= 2808, Minibatch Loss= 2.150444, Training Accuracy= 0.89808
Epoch= 2809, Minibatch Loss= 1.422108, Training Accuracy= 0.86330
Epoch= 2810, Minibatch Loss= 1.491902, Training Accuracy= 0.82254
Epoch= 2811, Minibatch Loss= 2.142516, Training Accuracy= 1.00922
Epoch= 2812, Minibatch Loss= 1.244416, Training Accuracy= 0.75069
Epoch= 2813, Minibatch Loss= 0.944182, Training Accuracy= 0.78778
Epoch= 2814, Minibatch Loss= 2.209226, Training Accuracy= 0.99569
Epoch= 2815, Minibatch Loss= 2.017647, Training Accuracy= 1.02259
Epoch= 2816, Minibatch Loss= 2.277598, Training Accuracy= 1.02032
Epoch= 2817, Minibatch Loss= 2.556615, Training Accuracy= 1.02650
Epoch= 2818, Minibatch Loss= 1.538029, Training Accuracy= 0.80595
Epoch= 2819, Minibatch Loss= 2.385044, Training Accuracy= 1.05600
Epoch= 2820, Minibatch Loss= 1.607127, Training Accuracy= 0.90818
Epoch= 2821, Minibatch Loss= 3.261549, Training Accuracy= 1.27575
Epoch= 2822, Minibatch Loss= 2.209103, Training Accuracy= 1.11355
Epoch= 2823, Minibatch Loss= 1.287648, Training Accuracy= 0.84064
Epoch= 2824, Minibatch Loss= 1.882928, Training Accuracy= 0.92467
Epoch= 2825, Minibatch Loss= 2.086780, Training Accuracy= 1.03971
Epoch= 2826, Minibatch Loss= 0.874293, Training Accuracy= 0.59563
Epoch= 2827, Minibatch Loss= 2.226361, Training Accuracy= 1.05350
Epoch= 2828, Minibatch Loss= 1.980763, Training Accuracy= 0.91876
Epoch= 2829, Minibatch Loss= 2.306120, Training Accuracy= 0.99955
Epoch= 2830, Minibatch Loss= 1.818396, Training Accuracy= 0.89300
Epoch= 2831, Minibatch Loss= 1.049745, Training Accuracy= 0.73883
Epoch= 2832, Minibatch Loss= 1.559332, Training Accuracy= 0.94600
Epoch= 2833, Minibatch Loss= 0.641895, Training Accuracy= 0.60614
Epoch= 2834, Minibatch Loss= 1.401998, Training Accuracy= 0.75682
Epoch= 2835, Minibatch Loss= 0.837902, Training Accuracy= 0.71284
Epoch= 2836, Minibatch Loss= 1.813818, Training Accuracy= 0.87023
Epoch= 2837, Minibatch Loss= 2.363148, Training Accuracy= 0.99643
Epoch= 2838, Minibatch Loss= 3.096354, Training Accuracy= 1.23716
Epoch= 2839, Minibatch Loss= 1.955543, Training Accuracy= 1.01610
Epoch= 2840, Minibatch Loss= 1.496497, Training Accuracy= 0.77217
Epoch= 2841, Minibatch Loss= 1.296894, Training Accuracy= 0.80858
Epoch= 2842, Minibatch Loss= 2.076142, Training Accuracy= 0.98691
Epoch= 2843, Minibatch Loss= 1.964846, Training Accuracy= 0.96635
Epoch= 2844, Minibatch Loss= 1.800027, Training Accuracy= 0.92965
Epoch= 2845, Minibatch Loss= 1.082418, Training Accuracy= 0.71538
Epoch= 2846, Minibatch Loss= 1.313259, Training Accuracy= 0.83526
Epoch= 2847, Minibatch Loss= 1.991864, Training Accuracy= 0.95237
Epoch= 2848, Minibatch Loss= 1.396860, Training Accuracy= 0.88296
Epoch= 2849, Minibatch Loss= 1.220593, Training Accuracy= 0.70482
Epoch= 2850, Minibatch Loss= 1.429062, Training Accuracy= 0.90551
Epoch= 2851, Minibatch Loss= 1.704812, Training Accuracy= 0.91725
Epoch= 2852, Minibatch Loss= 1.645178, Training Accuracy= 0.85102
Epoch= 2853, Minibatch Loss= 0.787112, Training Accuracy= 0.65476
Epoch= 2854, Minibatch Loss= 1.065008, Training Accuracy= 0.74531
Epoch= 2855, Minibatch Loss= 1.466720, Training Accuracy= 0.78720
Epoch= 2856, Minibatch Loss= 2.043171, Training Accuracy= 0.92976
Epoch= 2857, Minibatch Loss= 2.481408, Training Accuracy= 1.10935
Epoch= 2858, Minibatch Loss= 2.413167, Training Accuracy= 1.04440
Epoch= 2859, Minibatch Loss= 2.645585, Training Accuracy= 1.07624
Epoch= 2860, Minibatch Loss= 2.743994, Training Accuracy= 1.08231
Epoch= 2861, Minibatch Loss= 2.285087, Training Accuracy= 1.01650
Epoch= 2862, Minibatch Loss= 1.330525, Training Accuracy= 0.81156
Epoch= 2863, Minibatch Loss= 1.947130, Training Accuracy= 0.90392
Epoch= 2864, Minibatch Loss= 1.825568, Training Accuracy= 0.87529
Epoch= 2865, Minibatch Loss= 3.423710, Training Accuracy= 1.24326
Epoch= 2866, Minibatch Loss= 1.758504, Training Accuracy= 0.89783
Epoch= 2867, Minibatch Loss= 1.548520, Training Accuracy= 0.90960
Epoch= 2868, Minibatch Loss= 1.713489, Training Accuracy= 0.95865
Epoch= 2869, Minibatch Loss= 0.835406, Training Accuracy= 0.66514
Epoch= 2870, Minibatch Loss= 2.025662, Training Accuracy= 1.01364
Epoch= 2871, Minibatch Loss= 2.534328, Training Accuracy= 1.05941
Epoch= 2872, Minibatch Loss= 1.886773, Training Accuracy= 0.93451
Epoch= 2873, Minibatch Loss= 1.804828, Training Accuracy= 1.00843
Epoch= 2874, Minibatch Loss= 1.508905, Training Accuracy= 0.80770
Epoch= 2875, Minibatch Loss= 1.187682, Training Accuracy= 0.76080
Epoch= 2876, Minibatch Loss= 1.765273, Training Accuracy= 1.03377
Epoch= 2877, Minibatch Loss= 1.957535, Training Accuracy= 0.92625
Epoch= 2878, Minibatch Loss= 1.610125, Training Accuracy= 0.85519
Epoch= 2879, Minibatch Loss= 1.941294, Training Accuracy= 0.91053
Epoch= 2880, Minibatch Loss= 2.206844, Training Accuracy= 1.04500
Epoch= 2881, Minibatch Loss= 1.985256, Training Accuracy= 1.00616
Epoch= 2882, Minibatch Loss= 2.127759, Training Accuracy= 1.11211
Epoch= 2883, Minibatch Loss= 1.898519, Training Accuracy= 0.89463
Epoch= 2884, Minibatch Loss= 2.218266, Training Accuracy= 0.88639
Epoch= 2885, Minibatch Loss= 2.878865, Training Accuracy= 1.16838
Epoch= 2886, Minibatch Loss= 0.656351, Training Accuracy= 0.63883
Epoch= 2887, Minibatch Loss= 2.083891, Training Accuracy= 1.06119
Epoch= 2888, Minibatch Loss= 2.441797, Training Accuracy= 1.10019
Epoch= 2889, Minibatch Loss= 1.233668, Training Accuracy= 0.83758
Epoch= 2890, Minibatch Loss= 1.914852, Training Accuracy= 0.83791
Epoch= 2891, Minibatch Loss= 2.073400, Training Accuracy= 0.94902
Epoch= 2892, Minibatch Loss= 1.162163, Training Accuracy= 0.81184
Epoch= 2893, Minibatch Loss= 1.381315, Training Accuracy= 0.87010
Epoch= 2894, Minibatch Loss= 1.428272, Training Accuracy= 0.81083
Epoch= 2895, Minibatch Loss= 1.436647, Training Accuracy= 0.80867
Epoch= 2896, Minibatch Loss= 2.965966, Training Accuracy= 1.20692
Epoch= 2897, Minibatch Loss= 1.820674, Training Accuracy= 0.91283
Epoch= 2898, Minibatch Loss= 1.999535, Training Accuracy= 0.87763
Epoch= 2899, Minibatch Loss= 2.081676, Training Accuracy= 0.93259
Epoch= 2900, Minibatch Loss= 1.790695, Training Accuracy= 0.95360
Epoch= 2901, Minibatch Loss= 1.668741, Training Accuracy= 0.81704
Epoch= 2902, Minibatch Loss= 1.348593, Training Accuracy= 0.77393
Epoch= 2903, Minibatch Loss= 1.413460, Training Accuracy= 0.85939
Epoch= 2904, Minibatch Loss= 1.755736, Training Accuracy= 0.91103
Epoch= 2905, Minibatch Loss= 0.880744, Training Accuracy= 0.72653
Epoch= 2906, Minibatch Loss= 1.580134, Training Accuracy= 0.87335
Epoch= 2907, Minibatch Loss= 1.345315, Training Accuracy= 0.88522
Epoch= 2908, Minibatch Loss= 1.071170, Training Accuracy= 0.75966
Epoch= 2909, Minibatch Loss= 1.741566, Training Accuracy= 0.90908
Epoch= 2910, Minibatch Loss= 0.767264, Training Accuracy= 0.62920
Epoch= 2911, Minibatch Loss= 1.806208, Training Accuracy= 0.95992
Epoch= 2912, Minibatch Loss= 3.313557, Training Accuracy= 1.28888
Epoch= 2913, Minibatch Loss= 1.611670, Training Accuracy= 0.88031
Epoch= 2914, Minibatch Loss= 2.489695, Training Accuracy= 1.09299
Epoch= 2915, Minibatch Loss= 1.788418, Training Accuracy= 0.88198
Epoch= 2916, Minibatch Loss= 1.839851, Training Accuracy= 1.01179
Epoch= 2917, Minibatch Loss= 1.308036, Training Accuracy= 0.77673
Epoch= 2918, Minibatch Loss= 1.520229, Training Accuracy= 0.82516
Epoch= 2919, Minibatch Loss= 1.372625, Training Accuracy= 0.81271
Epoch= 2920, Minibatch Loss= 1.771277, Training Accuracy= 0.95084
Epoch= 2921, Minibatch Loss= 2.268538, Training Accuracy= 0.99476
Epoch= 2922, Minibatch Loss= 1.604998, Training Accuracy= 0.91685
Epoch= 2923, Minibatch Loss= 1.987490, Training Accuracy= 0.93305
Epoch= 2924, Minibatch Loss= 1.468077, Training Accuracy= 0.78414
Epoch= 2925, Minibatch Loss= 1.346497, Training Accuracy= 0.79593
Epoch= 2926, Minibatch Loss= 2.654863, Training Accuracy= 1.07068
Epoch= 2927, Minibatch Loss= 2.684511, Training Accuracy= 1.07304
Epoch= 2928, Minibatch Loss= 1.335953, Training Accuracy= 0.83266
Epoch= 2929, Minibatch Loss= 2.947818, Training Accuracy= 1.19301
Epoch= 2930, Minibatch Loss= 1.346500, Training Accuracy= 0.87453
Epoch= 2931, Minibatch Loss= 1.151528, Training Accuracy= 0.73136
Epoch= 2932, Minibatch Loss= 2.736606, Training Accuracy= 1.15416
Epoch= 2933, Minibatch Loss= 1.404689, Training Accuracy= 0.88025
Epoch= 2934, Minibatch Loss= 0.979011, Training Accuracy= 0.66689
Epoch= 2935, Minibatch Loss= 1.931833, Training Accuracy= 0.99756
Epoch= 2936, Minibatch Loss= 1.338426, Training Accuracy= 0.91321
Epoch= 2937, Minibatch Loss= 1.440867, Training Accuracy= 0.93225
Epoch= 2938, Minibatch Loss= 2.336414, Training Accuracy= 0.88593
Epoch= 2939, Minibatch Loss= 0.996865, Training Accuracy= 0.69240
Epoch= 2940, Minibatch Loss= 1.229256, Training Accuracy= 0.80025
Epoch= 2941, Minibatch Loss= 2.248348, Training Accuracy= 1.11485
Epoch= 2942, Minibatch Loss= 1.383802, Training Accuracy= 0.84594
Epoch= 2943, Minibatch Loss= 1.862105, Training Accuracy= 0.85189
Epoch= 2944, Minibatch Loss= 1.476529, Training Accuracy= 0.84679
Epoch= 2945, Minibatch Loss= 0.831122, Training Accuracy= 0.71595
Epoch= 2946, Minibatch Loss= 0.999419, Training Accuracy= 0.69351
Epoch= 2947, Minibatch Loss= 1.124680, Training Accuracy= 0.74816
Epoch= 2948, Minibatch Loss= 0.906403, Training Accuracy= 0.73048
Epoch= 2949, Minibatch Loss= 2.249283, Training Accuracy= 0.96659
Epoch= 2950, Minibatch Loss= 1.216935, Training Accuracy= 0.83082
Epoch= 2951, Minibatch Loss= 1.061213, Training Accuracy= 0.69850
Epoch= 2952, Minibatch Loss= 1.308991, Training Accuracy= 0.83886
Epoch= 2953, Minibatch Loss= 0.819645, Training Accuracy= 0.65786
Epoch= 2954, Minibatch Loss= 1.323879, Training Accuracy= 0.86707
Epoch= 2955, Minibatch Loss= 1.182744, Training Accuracy= 0.73410
Epoch= 2956, Minibatch Loss= 1.673835, Training Accuracy= 0.81708
Epoch= 2957, Minibatch Loss= 1.529889, Training Accuracy= 0.80594
Epoch= 2958, Minibatch Loss= 2.093086, Training Accuracy= 0.86017
Epoch= 2959, Minibatch Loss= 1.244974, Training Accuracy= 0.78082
Epoch= 2960, Minibatch Loss= 1.936679, Training Accuracy= 0.97961
Epoch= 2961, Minibatch Loss= 1.414974, Training Accuracy= 0.74848
Epoch= 2962, Minibatch Loss= 1.262478, Training Accuracy= 0.75076
Epoch= 2963, Minibatch Loss= 2.486952, Training Accuracy= 0.95091
Epoch= 2964, Minibatch Loss= 2.108725, Training Accuracy= 0.94063
Epoch= 2965, Minibatch Loss= 2.714686, Training Accuracy= 1.07887
Epoch= 2966, Minibatch Loss= 0.883384, Training Accuracy= 0.78498
Epoch= 2967, Minibatch Loss= 1.667582, Training Accuracy= 0.84192
Epoch= 2968, Minibatch Loss= 3.087064, Training Accuracy= 1.14193
Epoch= 2969, Minibatch Loss= 1.423757, Training Accuracy= 0.85476
Epoch= 2970, Minibatch Loss= 1.157526, Training Accuracy= 0.72637
Epoch= 2971, Minibatch Loss= 2.344335, Training Accuracy= 1.06603
Epoch= 2972, Minibatch Loss= 2.163558, Training Accuracy= 0.94284
Epoch= 2973, Minibatch Loss= 2.113837, Training Accuracy= 0.97578
Epoch= 2974, Minibatch Loss= 2.917164, Training Accuracy= 1.16954
Epoch= 2975, Minibatch Loss= 2.474166, Training Accuracy= 0.97185
Epoch= 2976, Minibatch Loss= 1.876071, Training Accuracy= 0.98490
Epoch= 2977, Minibatch Loss= 1.664953, Training Accuracy= 0.89895
Epoch= 2978, Minibatch Loss= 2.711730, Training Accuracy= 1.09324
Epoch= 2979, Minibatch Loss= 1.385149, Training Accuracy= 0.84719
Epoch= 2980, Minibatch Loss= 1.071796, Training Accuracy= 0.74790
Epoch= 2981, Minibatch Loss= 1.946848, Training Accuracy= 0.95990
Epoch= 2982, Minibatch Loss= 1.289996, Training Accuracy= 0.85083
Epoch= 2983, Minibatch Loss= 1.911947, Training Accuracy= 0.90080
Epoch= 2984, Minibatch Loss= 1.939746, Training Accuracy= 1.03560
Epoch= 2985, Minibatch Loss= 1.385478, Training Accuracy= 0.80566
Epoch= 2986, Minibatch Loss= 0.956895, Training Accuracy= 0.69864
Epoch= 2987, Minibatch Loss= 0.832571, Training Accuracy= 0.70101
Epoch= 2988, Minibatch Loss= 1.463060, Training Accuracy= 0.93653
Epoch= 2989, Minibatch Loss= 2.224311, Training Accuracy= 1.02972
Epoch= 2990, Minibatch Loss= 1.192950, Training Accuracy= 0.70018
Epoch= 2991, Minibatch Loss= 1.772571, Training Accuracy= 0.85110
Epoch= 2992, Minibatch Loss= 1.602898, Training Accuracy= 0.91045
Epoch= 2993, Minibatch Loss= 1.358190, Training Accuracy= 0.87352
Epoch= 2994, Minibatch Loss= 3.051430, Training Accuracy= 1.25056
Epoch= 2995, Minibatch Loss= 1.408462, Training Accuracy= 0.80268
Epoch= 2996, Minibatch Loss= 1.151992, Training Accuracy= 0.68242
Epoch= 2997, Minibatch Loss= 1.247133, Training Accuracy= 0.79388
Epoch= 2998, Minibatch Loss= 1.635859, Training Accuracy= 0.95780
Epoch= 2999, Minibatch Loss= 2.031529, Training Accuracy= 1.06784
Epoch= 3000, Minibatch Loss= 2.553968, Training Accuracy= 1.00124
Epoch= 3001, Minibatch Loss= 2.426680, Training Accuracy= 1.07851
Epoch= 3002, Minibatch Loss= 1.543047, Training Accuracy= 0.83572
Epoch= 3003, Minibatch Loss= 3.272462, Training Accuracy= 1.23570
Epoch= 3004, Minibatch Loss= 2.332190, Training Accuracy= 1.11958
Epoch= 3005, Minibatch Loss= 1.995394, Training Accuracy= 1.02373
Epoch= 3006, Minibatch Loss= 1.552427, Training Accuracy= 0.88802
Epoch= 3007, Minibatch Loss= 1.256372, Training Accuracy= 0.75316
Epoch= 3008, Minibatch Loss= 1.205198, Training Accuracy= 0.78432
Epoch= 3009, Minibatch Loss= 1.881248, Training Accuracy= 0.85945
Epoch= 3010, Minibatch Loss= 2.092615, Training Accuracy= 0.95745
Epoch= 3011, Minibatch Loss= 1.492707, Training Accuracy= 0.75898
Epoch= 3012, Minibatch Loss= 1.685745, Training Accuracy= 0.96319
Epoch= 3013, Minibatch Loss= 1.171475, Training Accuracy= 0.81755
Epoch= 3014, Minibatch Loss= 1.795797, Training Accuracy= 0.88568
Epoch= 3015, Minibatch Loss= 1.421232, Training Accuracy= 0.79962
Epoch= 3016, Minibatch Loss= 1.756286, Training Accuracy= 0.98416
Epoch= 3017, Minibatch Loss= 1.718219, Training Accuracy= 0.95452
Epoch= 3018, Minibatch Loss= 1.431440, Training Accuracy= 0.88546
Epoch= 3019, Minibatch Loss= 1.774497, Training Accuracy= 0.84891
Epoch= 3020, Minibatch Loss= 1.389155, Training Accuracy= 0.80392
Epoch= 3021, Minibatch Loss= 1.185498, Training Accuracy= 0.82340
Epoch= 3022, Minibatch Loss= 2.930183, Training Accuracy= 1.20908
Epoch= 3023, Minibatch Loss= 1.422294, Training Accuracy= 0.80921
Epoch= 3024, Minibatch Loss= 1.497670, Training Accuracy= 0.86073
Epoch= 3025, Minibatch Loss= 0.870573, Training Accuracy= 0.64784
Epoch= 3026, Minibatch Loss= 1.713702, Training Accuracy= 0.93985
Epoch= 3027, Minibatch Loss= 1.939236, Training Accuracy= 1.05638
Epoch= 3028, Minibatch Loss= 0.633495, Training Accuracy= 0.65375
Epoch= 3029, Minibatch Loss= 1.540672, Training Accuracy= 0.86325
Epoch= 3030, Minibatch Loss= 0.811957, Training Accuracy= 0.70497
Epoch= 3031, Minibatch Loss= 2.439483, Training Accuracy= 1.05624
Epoch= 3032, Minibatch Loss= 1.876145, Training Accuracy= 0.86806
Epoch= 3033, Minibatch Loss= 1.939137, Training Accuracy= 0.87679
Epoch= 3034, Minibatch Loss= 1.202631, Training Accuracy= 0.71408
Epoch= 3035, Minibatch Loss= 1.424556, Training Accuracy= 0.74019
Epoch= 3036, Minibatch Loss= 2.500224, Training Accuracy= 1.03367
Epoch= 3037, Minibatch Loss= 2.554076, Training Accuracy= 1.08531
Epoch= 3038, Minibatch Loss= 2.499074, Training Accuracy= 1.10090
Epoch= 3039, Minibatch Loss= 1.494270, Training Accuracy= 0.86535
Epoch= 3040, Minibatch Loss= 2.359491, Training Accuracy= 1.11672
Epoch= 3041, Minibatch Loss= 1.531624, Training Accuracy= 0.93601
Epoch= 3042, Minibatch Loss= 1.247620, Training Accuracy= 0.86222
Epoch= 3043, Minibatch Loss= 0.743326, Training Accuracy= 0.71278
Epoch= 3044, Minibatch Loss= 1.973000, Training Accuracy= 0.90058
Epoch= 3045, Minibatch Loss= 2.149559, Training Accuracy= 0.99529
Epoch= 3046, Minibatch Loss= 1.093723, Training Accuracy= 0.79336
Epoch= 3047, Minibatch Loss= 2.208755, Training Accuracy= 0.99545
Epoch= 3048, Minibatch Loss= 1.648448, Training Accuracy= 0.90309
Epoch= 3049, Minibatch Loss= 1.950904, Training Accuracy= 1.00194
Epoch= 3050, Minibatch Loss= 1.833407, Training Accuracy= 0.94947
Epoch= 3051, Minibatch Loss= 1.063061, Training Accuracy= 0.72282
Epoch= 3052, Minibatch Loss= 1.530632, Training Accuracy= 0.98511
Epoch= 3053, Minibatch Loss= 2.675948, Training Accuracy= 0.98310
Epoch= 3054, Minibatch Loss= 1.687141, Training Accuracy= 0.90429
Epoch= 3055, Minibatch Loss= 0.931635, Training Accuracy= 0.73923
Epoch= 3056, Minibatch Loss= 1.309454, Training Accuracy= 0.75932
Epoch= 3057, Minibatch Loss= 2.748139, Training Accuracy= 1.09485
Epoch= 3058, Minibatch Loss= 1.404418, Training Accuracy= 0.89441
Epoch= 3059, Minibatch Loss= 2.745754, Training Accuracy= 1.11643
Epoch= 3060, Minibatch Loss= 0.883619, Training Accuracy= 0.73692
Epoch= 3061, Minibatch Loss= 2.494912, Training Accuracy= 1.10712
Epoch= 3062, Minibatch Loss= 3.007339, Training Accuracy= 1.14991
Epoch= 3063, Minibatch Loss= 1.243688, Training Accuracy= 0.84496
Epoch= 3064, Minibatch Loss= 2.603539, Training Accuracy= 1.07441
Epoch= 3065, Minibatch Loss= 1.780499, Training Accuracy= 0.86382
Epoch= 3066, Minibatch Loss= 2.615710, Training Accuracy= 1.04248
Epoch= 3067, Minibatch Loss= 1.110500, Training Accuracy= 0.79147
Epoch= 3068, Minibatch Loss= 1.934608, Training Accuracy= 0.97481
Epoch= 3069, Minibatch Loss= 1.201296, Training Accuracy= 0.80194
Epoch= 3070, Minibatch Loss= 1.629218, Training Accuracy= 0.85521
Epoch= 3071, Minibatch Loss= 1.118252, Training Accuracy= 0.73889
Epoch= 3072, Minibatch Loss= 1.718192, Training Accuracy= 0.94677
Epoch= 3073, Minibatch Loss= 2.160299, Training Accuracy= 1.06903
Epoch= 3074, Minibatch Loss= 1.328611, Training Accuracy= 0.85784
Epoch= 3075, Minibatch Loss= 1.385651, Training Accuracy= 0.82061
Epoch= 3076, Minibatch Loss= 2.780466, Training Accuracy= 1.14211
Epoch= 3077, Minibatch Loss= 1.696090, Training Accuracy= 0.83637
Epoch= 3078, Minibatch Loss= 1.918330, Training Accuracy= 1.02405
Epoch= 3079, Minibatch Loss= 2.525990, Training Accuracy= 0.99362
Epoch= 3080, Minibatch Loss= 1.948757, Training Accuracy= 0.97652
Epoch= 3081, Minibatch Loss= 2.054782, Training Accuracy= 1.03249
Epoch= 3082, Minibatch Loss= 1.999954, Training Accuracy= 0.92143
Epoch= 3083, Minibatch Loss= 1.407929, Training Accuracy= 0.78955
Epoch= 3084, Minibatch Loss= 2.707539, Training Accuracy= 1.13791
Epoch= 3085, Minibatch Loss= 1.089652, Training Accuracy= 0.61376
Epoch= 3086, Minibatch Loss= 1.409275, Training Accuracy= 0.91981
Epoch= 3087, Minibatch Loss= 1.718994, Training Accuracy= 0.84541
Epoch= 3088, Minibatch Loss= 2.240545, Training Accuracy= 0.99074
Epoch= 3089, Minibatch Loss= 1.428795, Training Accuracy= 0.84627
Epoch= 3090, Minibatch Loss= 2.654077, Training Accuracy= 1.11042
