Epoch= 0, Minibatch Loss= 18.335670, Training Accuracy= 0.22000
Epoch= 2878, Minibatch Loss= 9.567799, Training Accuracy= 0.08000
Epoch= 2879, Minibatch Loss= 8.101580, Training Accuracy= 0.36000
Epoch= 2880, Minibatch Loss= 9.401007, Training Accuracy= 0.16000
Epoch= 2881, Minibatch Loss= 6.369270, Training Accuracy= 0.32000
Epoch= 2882, Minibatch Loss= 8.830536, Training Accuracy= 0.16000
Epoch= 2883, Minibatch Loss= 7.858372, Training Accuracy= 0.16000
Epoch= 2884, Minibatch Loss= 9.018740, Training Accuracy= 0.14000
Epoch= 2885, Minibatch Loss= 7.873552, Training Accuracy= 0.24000
Epoch= 2886, Minibatch Loss= 9.061674, Training Accuracy= 0.18000
Epoch= 2887, Minibatch Loss= 8.633463, Training Accuracy= 0.28000
Epoch= 2888, Minibatch Loss= 7.283653, Training Accuracy= 0.32000
Epoch= 2889, Minibatch Loss= 6.925632, Training Accuracy= 0.26000
Epoch= 2890, Minibatch Loss= 7.803953, Training Accuracy= 0.20000
Epoch= 2891, Minibatch Loss= 6.768132, Training Accuracy= 0.26000
Epoch= 2892, Minibatch Loss= 8.412685, Training Accuracy= 0.22000
Epoch= 2893, Minibatch Loss= 6.632902, Training Accuracy= 0.30000
Epoch= 2894, Minibatch Loss= 7.744940, Training Accuracy= 0.26000
Epoch= 2895, Minibatch Loss= 8.938889, Training Accuracy= 0.26000
Epoch= 2896, Minibatch Loss= 9.139638, Training Accuracy= 0.14000
Epoch= 2897, Minibatch Loss= 6.742308, Training Accuracy= 0.36000
Epoch= 2898, Minibatch Loss= 8.880751, Training Accuracy= 0.26000
Epoch= 2899, Minibatch Loss= 8.336830, Training Accuracy= 0.18000
Epoch= 2900, Minibatch Loss= 6.175816, Training Accuracy= 0.28000
Epoch= 2901, Minibatch Loss= 8.511269, Training Accuracy= 0.24000
Epoch= 2902, Minibatch Loss= 7.969273, Training Accuracy= 0.24000
Epoch= 2903, Minibatch Loss= 6.550509, Training Accuracy= 0.30000
Epoch= 2904, Minibatch Loss= 7.794132, Training Accuracy= 0.16000
Epoch= 2905, Minibatch Loss= 7.793748, Training Accuracy= 0.26000
Epoch= 2906, Minibatch Loss= 9.239414, Training Accuracy= 0.20000
Epoch= 2907, Minibatch Loss= 8.322841, Training Accuracy= 0.32000
Epoch= 2908, Minibatch Loss= 7.141224, Training Accuracy= 0.32000
Epoch= 2909, Minibatch Loss= 7.209150, Training Accuracy= 0.30000
Epoch= 2910, Minibatch Loss= 8.159506, Training Accuracy= 0.26000
Epoch= 2911, Minibatch Loss= 6.466762, Training Accuracy= 0.34000
Epoch= 2912, Minibatch Loss= 8.806273, Training Accuracy= 0.24000
Epoch= 2913, Minibatch Loss= 8.228540, Training Accuracy= 0.24000
Epoch= 2914, Minibatch Loss= 9.508099, Training Accuracy= 0.26000
Epoch= 2915, Minibatch Loss= 8.855167, Training Accuracy= 0.22000
Epoch= 2916, Minibatch Loss= 7.953486, Training Accuracy= 0.20000
Epoch= 2917, Minibatch Loss= 9.170094, Training Accuracy= 0.20000
Epoch= 2918, Minibatch Loss= 9.445497, Training Accuracy= 0.24000
Epoch= 2919, Minibatch Loss= 9.503632, Training Accuracy= 0.14000
Epoch= 2920, Minibatch Loss= 8.735949, Training Accuracy= 0.26000
Epoch= 2921, Minibatch Loss= 6.902738, Training Accuracy= 0.34000
Epoch= 2922, Minibatch Loss= 6.510145, Training Accuracy= 0.24000
Epoch= 2923, Minibatch Loss= 7.468316, Training Accuracy= 0.26000
Epoch= 2924, Minibatch Loss= 7.876142, Training Accuracy= 0.30000
Epoch= 2925, Minibatch Loss= 6.638073, Training Accuracy= 0.28000
Epoch= 2926, Minibatch Loss= 6.954583, Training Accuracy= 0.28000
Epoch= 2927, Minibatch Loss= 9.466555, Training Accuracy= 0.18000
Epoch= 2928, Minibatch Loss= 8.857276, Training Accuracy= 0.20000
Epoch= 2929, Minibatch Loss= 8.703405, Training Accuracy= 0.22000
Epoch= 2930, Minibatch Loss= 7.147443, Training Accuracy= 0.32000
Epoch= 2931, Minibatch Loss= 9.294530, Training Accuracy= 0.28000
Epoch= 2932, Minibatch Loss= 8.152698, Training Accuracy= 0.18000
Epoch= 2933, Minibatch Loss= 8.947807, Training Accuracy= 0.32000
Epoch= 2934, Minibatch Loss= 10.618833, Training Accuracy= 0.18000
Epoch= 2935, Minibatch Loss= 7.301716, Training Accuracy= 0.22000
Epoch= 2936, Minibatch Loss= 6.566307, Training Accuracy= 0.24000
Epoch= 2937, Minibatch Loss= 8.720474, Training Accuracy= 0.26000
Epoch= 2938, Minibatch Loss= 7.737897, Training Accuracy= 0.26000
Epoch= 2939, Minibatch Loss= 7.387671, Training Accuracy= 0.18000
Epoch= 2940, Minibatch Loss= 7.218434, Training Accuracy= 0.28000
Epoch= 2941, Minibatch Loss= 7.373797, Training Accuracy= 0.22000
Epoch= 2942, Minibatch Loss= 6.751475, Training Accuracy= 0.34000
Epoch= 2943, Minibatch Loss= 7.776205, Training Accuracy= 0.28000
Epoch= 2944, Minibatch Loss= 6.823421, Training Accuracy= 0.26000
Epoch= 2945, Minibatch Loss= 8.054405, Training Accuracy= 0.26000
Epoch= 2946, Minibatch Loss= 6.716738, Training Accuracy= 0.22000
Epoch= 2947, Minibatch Loss= 6.978136, Training Accuracy= 0.22000
Epoch= 2948, Minibatch Loss= 7.496078, Training Accuracy= 0.26000
Epoch= 2949, Minibatch Loss= 9.162576, Training Accuracy= 0.20000
Epoch= 2950, Minibatch Loss= 8.872312, Training Accuracy= 0.24000
Epoch= 2951, Minibatch Loss= 7.442985, Training Accuracy= 0.26000
Epoch= 2952, Minibatch Loss= 7.457330, Training Accuracy= 0.32000
Epoch= 2953, Minibatch Loss= 7.192526, Training Accuracy= 0.28000
Epoch= 2954, Minibatch Loss= 9.455422, Training Accuracy= 0.14000
Epoch= 2955, Minibatch Loss= 8.016213, Training Accuracy= 0.32000
Epoch= 2956, Minibatch Loss= 6.085057, Training Accuracy= 0.26000
Epoch= 2957, Minibatch Loss= 6.718129, Training Accuracy= 0.30000
Epoch= 2958, Minibatch Loss= 6.751826, Training Accuracy= 0.30000
Epoch= 2959, Minibatch Loss= 7.490149, Training Accuracy= 0.22000
Epoch= 2960, Minibatch Loss= 8.879788, Training Accuracy= 0.22000
Epoch= 2961, Minibatch Loss= 8.142235, Training Accuracy= 0.22000
Epoch= 2962, Minibatch Loss= 6.617551, Training Accuracy= 0.34000
Epoch= 2963, Minibatch Loss= 9.173812, Training Accuracy= 0.16000
Epoch= 2964, Minibatch Loss= 9.009855, Training Accuracy= 0.28000
Epoch= 2965, Minibatch Loss= 7.096640, Training Accuracy= 0.26000
Epoch= 2966, Minibatch Loss= 9.416018, Training Accuracy= 0.20000
Epoch= 2967, Minibatch Loss= 8.414536, Training Accuracy= 0.30000
Epoch= 2968, Minibatch Loss= 5.616056, Training Accuracy= 0.26000
Epoch= 2969, Minibatch Loss= 7.890023, Training Accuracy= 0.20000
Epoch= 2970, Minibatch Loss= 9.727994, Training Accuracy= 0.24000
Epoch= 2971, Minibatch Loss= 7.451826, Training Accuracy= 0.28000
Epoch= 2972, Minibatch Loss= 8.862586, Training Accuracy= 0.20000
Epoch= 2973, Minibatch Loss= 8.343799, Training Accuracy= 0.26000
Epoch= 2974, Minibatch Loss= 6.560605, Training Accuracy= 0.36000
Epoch= 2975, Minibatch Loss= 7.108109, Training Accuracy= 0.34000
Epoch= 2976, Minibatch Loss= 7.994132, Training Accuracy= 0.28000
Epoch= 2977, Minibatch Loss= 6.486267, Training Accuracy= 0.28000
Epoch= 2978, Minibatch Loss= 8.323104, Training Accuracy= 0.18000
Epoch= 2979, Minibatch Loss= 8.427921, Training Accuracy= 0.28000
Epoch= 2980, Minibatch Loss= 7.416469, Training Accuracy= 0.26000
Epoch= 2981, Minibatch Loss= 10.307450, Training Accuracy= 0.14000
Epoch= 2982, Minibatch Loss= 7.392083, Training Accuracy= 0.26000
Epoch= 2983, Minibatch Loss= 7.420677, Training Accuracy= 0.34000
Epoch= 2984, Minibatch Loss= 7.717017, Training Accuracy= 0.20000
Epoch= 2985, Minibatch Loss= 5.733850, Training Accuracy= 0.32000
Epoch= 2986, Minibatch Loss= 8.052018, Training Accuracy= 0.28000
Epoch= 2987, Minibatch Loss= 8.162457, Training Accuracy= 0.28000
Epoch= 2988, Minibatch Loss= 10.306069, Training Accuracy= 0.16000
Epoch= 2989, Minibatch Loss= 8.879012, Training Accuracy= 0.20000
Epoch= 2990, Minibatch Loss= 11.000546, Training Accuracy= 0.22000
Epoch= 2991, Minibatch Loss= 9.110950, Training Accuracy= 0.20000
Epoch= 2992, Minibatch Loss= 5.990459, Training Accuracy= 0.36000
Epoch= 2993, Minibatch Loss= 8.646671, Training Accuracy= 0.32000
Epoch= 2994, Minibatch Loss= 8.614749, Training Accuracy= 0.32000
Epoch= 2995, Minibatch Loss= 6.718893, Training Accuracy= 0.34000
Epoch= 2996, Minibatch Loss= 8.001365, Training Accuracy= 0.26000
Epoch= 2997, Minibatch Loss= 7.205531, Training Accuracy= 0.26000
Epoch= 2998, Minibatch Loss= 7.775325, Training Accuracy= 0.28000
Epoch= 2999, Minibatch Loss= 7.042938, Training Accuracy= 0.26000
Epoch= 3000, Minibatch Loss= 7.901825, Training Accuracy= 0.30000
Testing Accuracy 3000: 0.28
Epoch= 3001, Minibatch Loss= 8.860933, Training Accuracy= 0.20000
Epoch= 3002, Minibatch Loss= 7.150488, Training Accuracy= 0.30000
Epoch= 3003, Minibatch Loss= 5.369577, Training Accuracy= 0.32000
Epoch= 3004, Minibatch Loss= 8.874421, Training Accuracy= 0.20000
Epoch= 3005, Minibatch Loss= 8.590399, Training Accuracy= 0.20000
Epoch= 3006, Minibatch Loss= 9.414187, Training Accuracy= 0.16000
Epoch= 3007, Minibatch Loss= 8.633525, Training Accuracy= 0.20000
Epoch= 3008, Minibatch Loss= 7.229974, Training Accuracy= 0.28000
Epoch= 3009, Minibatch Loss= 8.058983, Training Accuracy= 0.26000
Epoch= 3010, Minibatch Loss= 7.936257, Training Accuracy= 0.24000
Epoch= 3011, Minibatch Loss= 6.935025, Training Accuracy= 0.32000
Epoch= 3012, Minibatch Loss= 9.260934, Training Accuracy= 0.10000
Epoch= 3013, Minibatch Loss= 6.096109, Training Accuracy= 0.34000
Epoch= 3014, Minibatch Loss= 8.902183, Training Accuracy= 0.36000
Epoch= 3015, Minibatch Loss= 7.953586, Training Accuracy= 0.22000
Epoch= 3016, Minibatch Loss= 8.362010, Training Accuracy= 0.18000
Epoch= 3017, Minibatch Loss= 9.473351, Training Accuracy= 0.24000
Epoch= 3018, Minibatch Loss= 5.782844, Training Accuracy= 0.34000
Epoch= 3019, Minibatch Loss= 9.118884, Training Accuracy= 0.22000
Epoch= 3020, Minibatch Loss= 7.737219, Training Accuracy= 0.30000
Epoch= 3021, Minibatch Loss= 8.133767, Training Accuracy= 0.20000
Epoch= 3022, Minibatch Loss= 8.186866, Training Accuracy= 0.22000
Epoch= 3023, Minibatch Loss= 8.415884, Training Accuracy= 0.24000
Epoch= 3024, Minibatch Loss= 7.473359, Training Accuracy= 0.34000
Epoch= 3025, Minibatch Loss= 8.169714, Training Accuracy= 0.26000
Epoch= 3026, Minibatch Loss= 7.726073, Training Accuracy= 0.28000
Epoch= 3027, Minibatch Loss= 9.229305, Training Accuracy= 0.20000
Epoch= 3028, Minibatch Loss= 6.461956, Training Accuracy= 0.32000
Epoch= 3029, Minibatch Loss= 9.482895, Training Accuracy= 0.32000
Epoch= 3030, Minibatch Loss= 7.155999, Training Accuracy= 0.32000
Epoch= 3031, Minibatch Loss= 6.767022, Training Accuracy= 0.24000
Epoch= 3032, Minibatch Loss= 7.162230, Training Accuracy= 0.20000
Epoch= 3033, Minibatch Loss= 8.678652, Training Accuracy= 0.20000
Epoch= 3034, Minibatch Loss= 7.823481, Training Accuracy= 0.18000
Epoch= 3035, Minibatch Loss= 7.351194, Training Accuracy= 0.28000
Epoch= 3036, Minibatch Loss= 7.955800, Training Accuracy= 0.22000
Epoch= 3037, Minibatch Loss= 9.981833, Training Accuracy= 0.22000
Epoch= 3038, Minibatch Loss= 8.589178, Training Accuracy= 0.26000
Epoch= 3039, Minibatch Loss= 8.345330, Training Accuracy= 0.24000
Epoch= 3040, Minibatch Loss= 7.312686, Training Accuracy= 0.20000
Epoch= 3041, Minibatch Loss= 8.730125, Training Accuracy= 0.22000
Epoch= 3042, Minibatch Loss= 8.434831, Training Accuracy= 0.26000
Epoch= 3043, Minibatch Loss= 5.949955, Training Accuracy= 0.38000
Epoch= 3044, Minibatch Loss= 8.852698, Training Accuracy= 0.12000
Epoch= 3045, Minibatch Loss= 7.936720, Training Accuracy= 0.28000
Epoch= 3046, Minibatch Loss= 7.140280, Training Accuracy= 0.30000
Epoch= 3047, Minibatch Loss= 5.638885, Training Accuracy= 0.36000
Epoch= 3048, Minibatch Loss= 8.465423, Training Accuracy= 0.26000
Epoch= 3049, Minibatch Loss= 8.453043, Training Accuracy= 0.22000
Epoch= 3050, Minibatch Loss= 6.529438, Training Accuracy= 0.42000
Epoch= 3051, Minibatch Loss= 6.609081, Training Accuracy= 0.24000
Epoch= 3052, Minibatch Loss= 8.022022, Training Accuracy= 0.28000
Epoch= 3053, Minibatch Loss= 6.947271, Training Accuracy= 0.22000
Epoch= 3054, Minibatch Loss= 5.783926, Training Accuracy= 0.28000
Epoch= 3055, Minibatch Loss= 8.378066, Training Accuracy= 0.22000
Epoch= 3056, Minibatch Loss= 7.470014, Training Accuracy= 0.34000
Epoch= 3057, Minibatch Loss= 7.006151, Training Accuracy= 0.24000
Epoch= 3058, Minibatch Loss= 8.286919, Training Accuracy= 0.22000
Epoch= 3059, Minibatch Loss= 6.666014, Training Accuracy= 0.36000
Epoch= 3060, Minibatch Loss= 7.677310, Training Accuracy= 0.18000
Epoch= 3061, Minibatch Loss= 8.259054, Training Accuracy= 0.18000
Epoch= 3062, Minibatch Loss= 9.262732, Training Accuracy= 0.12000
Epoch= 3063, Minibatch Loss= 7.949018, Training Accuracy= 0.28000
Epoch= 3064, Minibatch Loss= 9.879318, Training Accuracy= 0.22000
Epoch= 3065, Minibatch Loss= 9.119043, Training Accuracy= 0.22000
Epoch= 3066, Minibatch Loss= 8.846234, Training Accuracy= 0.24000
Epoch= 3067, Minibatch Loss= 7.216596, Training Accuracy= 0.28000
Epoch= 3068, Minibatch Loss= 6.791159, Training Accuracy= 0.28000
Epoch= 3069, Minibatch Loss= 9.027143, Training Accuracy= 0.20000
Epoch= 3070, Minibatch Loss= 5.704722, Training Accuracy= 0.42000
Epoch= 3071, Minibatch Loss= 6.665857, Training Accuracy= 0.20000
Epoch= 3072, Minibatch Loss= 9.981051, Training Accuracy= 0.10000
Epoch= 3073, Minibatch Loss= 7.585052, Training Accuracy= 0.26000
Epoch= 3074, Minibatch Loss= 5.850006, Training Accuracy= 0.30000
Epoch= 3075, Minibatch Loss= 7.552108, Training Accuracy= 0.26000
Epoch= 3076, Minibatch Loss= 6.267593, Training Accuracy= 0.28000
Epoch= 3077, Minibatch Loss= 8.915509, Training Accuracy= 0.18000
Epoch= 3078, Minibatch Loss= 7.442435, Training Accuracy= 0.28000
Epoch= 3079, Minibatch Loss= 8.650437, Training Accuracy= 0.32000
Epoch= 3080, Minibatch Loss= 8.311525, Training Accuracy= 0.28000
Epoch= 3081, Minibatch Loss= 8.020075, Training Accuracy= 0.30000
Epoch= 3082, Minibatch Loss= 7.960813, Training Accuracy= 0.24000
Epoch= 3083, Minibatch Loss= 10.929081, Training Accuracy= 0.14000
Epoch= 3084, Minibatch Loss= 8.208245, Training Accuracy= 0.26000
Epoch= 3085, Minibatch Loss= 7.549096, Training Accuracy= 0.24000
Epoch= 3086, Minibatch Loss= 8.090339, Training Accuracy= 0.28000
Epoch= 3087, Minibatch Loss= 6.512112, Training Accuracy= 0.34000
Epoch= 3088, Minibatch Loss= 7.296038, Training Accuracy= 0.18000
Epoch= 3089, Minibatch Loss= 8.296749, Training Accuracy= 0.18000
Epoch= 3090, Minibatch Loss= 7.670301, Training Accuracy= 0.30000
Epoch= 3091, Minibatch Loss= 8.339856, Training Accuracy= 0.24000
Epoch= 3092, Minibatch Loss= 7.247964, Training Accuracy= 0.30000
Epoch= 3093, Minibatch Loss= 7.013014, Training Accuracy= 0.36000
Epoch= 3094, Minibatch Loss= 9.006772, Training Accuracy= 0.20000
Epoch= 3095, Minibatch Loss= 7.587790, Training Accuracy= 0.24000
Epoch= 3096, Minibatch Loss= 8.319317, Training Accuracy= 0.26000
Epoch= 3097, Minibatch Loss= 6.460698, Training Accuracy= 0.30000
Epoch= 3098, Minibatch Loss= 8.238727, Training Accuracy= 0.28000
Epoch= 3099, Minibatch Loss= 6.743330, Training Accuracy= 0.36000
Epoch= 3100, Minibatch Loss= 7.155023, Training Accuracy= 0.28000
Epoch= 3101, Minibatch Loss= 8.911556, Training Accuracy= 0.18000
Epoch= 3102, Minibatch Loss= 7.373856, Training Accuracy= 0.26000
Epoch= 3103, Minibatch Loss= 7.567690, Training Accuracy= 0.32000
Epoch= 3104, Minibatch Loss= 8.002415, Training Accuracy= 0.24000
Epoch= 3105, Minibatch Loss= 9.023895, Training Accuracy= 0.18000
Epoch= 3106, Minibatch Loss= 7.399092, Training Accuracy= 0.36000
Epoch= 3107, Minibatch Loss= 10.437370, Training Accuracy= 0.24000
Epoch= 3108, Minibatch Loss= 10.106945, Training Accuracy= 0.08000
Epoch= 3109, Minibatch Loss= 8.227693, Training Accuracy= 0.20000
Epoch= 3110, Minibatch Loss= 6.547992, Training Accuracy= 0.38000
Epoch= 3111, Minibatch Loss= 7.114892, Training Accuracy= 0.26000
Epoch= 3112, Minibatch Loss= 8.604576, Training Accuracy= 0.16000
Epoch= 3113, Minibatch Loss= 10.291717, Training Accuracy= 0.18000
Epoch= 3114, Minibatch Loss= 6.833814, Training Accuracy= 0.36000
Epoch= 3115, Minibatch Loss= 7.235020, Training Accuracy= 0.30000
Epoch= 3116, Minibatch Loss= 9.171839, Training Accuracy= 0.20000
Epoch= 3117, Minibatch Loss= 7.821711, Training Accuracy= 0.20000
Epoch= 3118, Minibatch Loss= 7.022797, Training Accuracy= 0.38000
Epoch= 3119, Minibatch Loss= 6.560957, Training Accuracy= 0.32000
Epoch= 3120, Minibatch Loss= 9.088066, Training Accuracy= 0.16000
Epoch= 3121, Minibatch Loss= 7.368617, Training Accuracy= 0.26000
Epoch= 3122, Minibatch Loss= 7.888000, Training Accuracy= 0.28000
Epoch= 3123, Minibatch Loss= 5.794580, Training Accuracy= 0.22000
Epoch= 3124, Minibatch Loss= 5.682360, Training Accuracy= 0.30000
Epoch= 3125, Minibatch Loss= 5.956831, Training Accuracy= 0.34000
Epoch= 3126, Minibatch Loss= 8.228854, Training Accuracy= 0.24000
Epoch= 3127, Minibatch Loss= 7.945539, Training Accuracy= 0.22000
Epoch= 3128, Minibatch Loss= 7.284606, Training Accuracy= 0.32000
Epoch= 3129, Minibatch Loss= 9.079334, Training Accuracy= 0.22000
Epoch= 3130, Minibatch Loss= 8.862988, Training Accuracy= 0.20000
Epoch= 3131, Minibatch Loss= 6.086606, Training Accuracy= 0.28000
Epoch= 3132, Minibatch Loss= 7.481865, Training Accuracy= 0.22000
Epoch= 3133, Minibatch Loss= 6.810991, Training Accuracy= 0.22000
Epoch= 3134, Minibatch Loss= 7.908562, Training Accuracy= 0.30000
Epoch= 3135, Minibatch Loss= 7.615780, Training Accuracy= 0.24000
Epoch= 3136, Minibatch Loss= 8.669454, Training Accuracy= 0.26000
Epoch= 3137, Minibatch Loss= 7.702219, Training Accuracy= 0.18000
Epoch= 3138, Minibatch Loss= 7.813633, Training Accuracy= 0.20000
Epoch= 3139, Minibatch Loss= 6.504721, Training Accuracy= 0.36000
Epoch= 3140, Minibatch Loss= 7.662256, Training Accuracy= 0.24000
Epoch= 3141, Minibatch Loss= 9.231526, Training Accuracy= 0.28000
Epoch= 3142, Minibatch Loss= 8.483608, Training Accuracy= 0.16000
Epoch= 3143, Minibatch Loss= 9.127561, Training Accuracy= 0.22000
Epoch= 3144, Minibatch Loss= 6.918588, Training Accuracy= 0.34000
Epoch= 3145, Minibatch Loss= 7.846666, Training Accuracy= 0.30000
Epoch= 3146, Minibatch Loss= 8.444964, Training Accuracy= 0.28000
Epoch= 3147, Minibatch Loss= 6.882908, Training Accuracy= 0.20000
Epoch= 3148, Minibatch Loss= 6.864402, Training Accuracy= 0.36000
Epoch= 3149, Minibatch Loss= 8.584916, Training Accuracy= 0.26000
Epoch= 3150, Minibatch Loss= 5.479614, Training Accuracy= 0.44000
Epoch= 3151, Minibatch Loss= 7.294072, Training Accuracy= 0.26000
Epoch= 3152, Minibatch Loss= 8.435478, Training Accuracy= 0.22000
Epoch= 3153, Minibatch Loss= 6.830784, Training Accuracy= 0.26000
Epoch= 3154, Minibatch Loss= 6.510831, Training Accuracy= 0.26000
Epoch= 3155, Minibatch Loss= 9.083072, Training Accuracy= 0.14000
Epoch= 3156, Minibatch Loss= 9.102655, Training Accuracy= 0.16000
Epoch= 3157, Minibatch Loss= 5.914104, Training Accuracy= 0.34000
Epoch= 3158, Minibatch Loss= 8.345093, Training Accuracy= 0.28000
Epoch= 3159, Minibatch Loss= 6.974519, Training Accuracy= 0.28000
Epoch= 3160, Minibatch Loss= 7.434534, Training Accuracy= 0.28000
Epoch= 3161, Minibatch Loss= 6.677742, Training Accuracy= 0.22000
Epoch= 3162, Minibatch Loss= 7.877438, Training Accuracy= 0.26000
Epoch= 3163, Minibatch Loss= 7.803024, Training Accuracy= 0.24000
Epoch= 3164, Minibatch Loss= 8.298534, Training Accuracy= 0.20000
Epoch= 3165, Minibatch Loss= 7.824404, Training Accuracy= 0.40000
Epoch= 3166, Minibatch Loss= 8.290760, Training Accuracy= 0.30000
Epoch= 3167, Minibatch Loss= 6.685351, Training Accuracy= 0.28000
Epoch= 3168, Minibatch Loss= 7.803586, Training Accuracy= 0.16000
Epoch= 3169, Minibatch Loss= 6.006293, Training Accuracy= 0.38000
Epoch= 3170, Minibatch Loss= 8.102683, Training Accuracy= 0.20000
Epoch= 3171, Minibatch Loss= 8.395219, Training Accuracy= 0.26000
Epoch= 3172, Minibatch Loss= 6.160372, Training Accuracy= 0.40000
Epoch= 3173, Minibatch Loss= 8.444628, Training Accuracy= 0.20000
Epoch= 3174, Minibatch Loss= 5.692873, Training Accuracy= 0.34000
Epoch= 3175, Minibatch Loss= 7.900465, Training Accuracy= 0.34000
Epoch= 3176, Minibatch Loss= 9.249214, Training Accuracy= 0.24000
Epoch= 3177, Minibatch Loss= 8.842137, Training Accuracy= 0.22000
Epoch= 3178, Minibatch Loss= 9.102447, Training Accuracy= 0.18000
Epoch= 3179, Minibatch Loss= 7.396678, Training Accuracy= 0.28000
Epoch= 3180, Minibatch Loss= 6.459536, Training Accuracy= 0.30000
Epoch= 3181, Minibatch Loss= 7.434738, Training Accuracy= 0.28000
Epoch= 3182, Minibatch Loss= 8.128645, Training Accuracy= 0.14000
Epoch= 3183, Minibatch Loss= 8.252539, Training Accuracy= 0.26000
Epoch= 3184, Minibatch Loss= 8.175915, Training Accuracy= 0.20000
Epoch= 3185, Minibatch Loss= 6.101207, Training Accuracy= 0.28000
Epoch= 3186, Minibatch Loss= 8.092849, Training Accuracy= 0.28000
Epoch= 3187, Minibatch Loss= 6.115754, Training Accuracy= 0.28000
Epoch= 3188, Minibatch Loss= 8.473991, Training Accuracy= 0.28000
Epoch= 3189, Minibatch Loss= 7.117188, Training Accuracy= 0.30000
Epoch= 3190, Minibatch Loss= 7.084189, Training Accuracy= 0.28000
Epoch= 3191, Minibatch Loss= 8.121091, Training Accuracy= 0.20000
Epoch= 3192, Minibatch Loss= 10.043280, Training Accuracy= 0.18000
